ID,NonBurned,Burned,Harvested,%NonBurned,%Burned,%Harvested
2590,1201,399,0,0.751,0.249,0.000
2591,1410,190,0,0.881,0.119,0.000
2592,1588,12,0,0.993,0.007,0.000
2593,1070,530,0,0.669,0.331,0.000
2594,1223,377,0,0.764,0.236,0.000
2595,835,765,0,0.522,0.478,0.000
2596,1063,537,0,0.664,0.336,0.000
2597,1432,168,0,0.895,0.105,0.000
2598,1307,293,0,0.817,0.183,0.000
2599,1178,422,0,0.736,0.264,0.000
2600,1343,257,0,0.839,0.161,0.000
2601,1354,246,0,0.846,0.154,0.000
2602,1063,537,0,0.664,0.336,0.000
2603,1377,223,0,0.861,0.139,0.000
2604,1500,100,0,0.938,0.062,0.000
2605,1432,168,0,0.895,0.105,0.000
2606,971,629,0,0.607,0.393,0.000
2607,1160,440,0,0.725,0.275,0.000
2608,1156,444,0,0.723,0.278,0.000
2609,1299,301,0,0.812,0.188,0.000
2610,1383,217,0,0.864,0.136,0.000
2611,1284,316,0,0.802,0.198,0.000
2612,842,758,0,0.526,0.474,0.000
2613,1102,498,0,0.689,0.311,0.000
2614,1048,552,0,0.655,0.345,0.000
2615,1410,190,0,0.881,0.119,0.000
2616,1106,494,0,0.691,0.309,0.000
2617,942,658,0,0.589,0.411,0.000
2618,1319,281,0,0.824,0.176,0.000
2619,1350,250,0,0.844,0.156,0.000
2620,1599,1,0,0.999,0.001,0.000
2621,1600,0,0,1.000,0.000,0.000
2622,1098,502,0,0.686,0.314,0.000
2623,1257,343,0,0.786,0.214,0.000
2624,1267,333,0,0.792,0.208,0.000
2625,1524,76,0,0.953,0.048,0.000
2626,1257,343,0,0.786,0.214,0.000
2627,969,631,0,0.606,0.394,0.000
2628,1372,228,0,0.858,0.142,0.000
2629,1177,423,0,0.736,0.264,0.000
2630,1114,486,0,0.696,0.304,0.000
2631,1012,588,0,0.632,0.367,0.000
2632,1380,220,0,0.863,0.138,0.000
2633,403,1197,0,0.252,0.748,0.000
2634,843,757,0,0.527,0.473,0.000
2635,1419,181,0,0.887,0.113,0.000
2636,950,650,0,0.594,0.406,0.000
2637,1055,545,0,0.659,0.341,0.000
2638,1233,367,0,0.771,0.229,0.000
2639,1285,315,0,0.803,0.197,0.000
2640,1055,545,0,0.659,0.341,0.000
2641,1487,113,0,0.929,0.071,0.000
2642,260,1340,0,0.163,0.838,0.000
2643,1260,340,0,0.787,0.212,0.000
2644,1433,167,0,0.896,0.104,0.000
2645,1528,72,0,0.955,0.045,0.000
2646,1129,471,0,0.706,0.294,0.000
2647,376,1224,0,0.235,0.765,0.000
2648,1335,265,0,0.834,0.166,0.000
2649,863,737,0,0.539,0.461,0.000
2650,1441,159,0,0.901,0.099,0.000
2651,1339,261,0,0.837,0.163,0.000
2652,1509,91,0,0.943,0.057,0.000
2653,1415,185,0,0.884,0.116,0.000
2654,1346,254,0,0.841,0.159,0.000
2655,1537,63,0,0.961,0.039,0.000
2656,1226,374,0,0.766,0.234,0.000
2657,1524,76,0,0.953,0.048,0.000
2658,1124,476,0,0.703,0.297,0.000
2659,1352,248,0,0.845,0.155,0.000
2660,1599,1,0,0.999,0.001,0.000
2661,1241,359,0,0.776,0.224,0.000
2662,1170,430,0,0.731,0.269,0.000
2663,1337,263,0,0.836,0.164,0.000
2664,1484,116,0,0.927,0.072,0.000
2665,1476,124,0,0.922,0.077,0.000
2666,1599,1,0,0.999,0.001,0.000
2667,1263,337,0,0.789,0.211,0.000
2668,1267,333,0,0.792,0.208,0.000
2669,1462,138,0,0.914,0.086,0.000
2670,1321,279,0,0.826,0.174,0.000
2671,1161,439,0,0.726,0.274,0.000
2672,1416,184,0,0.885,0.115,0.000
2673,1271,329,0,0.794,0.206,0.000
2674,1462,138,0,0.914,0.086,0.000
2675,1520,80,0,0.950,0.050,0.000
2676,861,739,0,0.538,0.462,0.000
2677,1329,271,0,0.831,0.169,0.000
2678,1023,577,0,0.639,0.361,0.000
2679,929,671,0,0.581,0.419,0.000
2680,954,646,0,0.596,0.404,0.000
2681,943,657,0,0.589,0.411,0.000
2682,1037,563,0,0.648,0.352,0.000
2683,1600,0,0,1.000,0.000,0.000
2684,1223,377,0,0.764,0.236,0.000
2685,685,915,0,0.428,0.572,0.000
2686,1245,355,0,0.778,0.222,0.000
2687,975,625,0,0.609,0.391,0.000
2688,905,695,0,0.566,0.434,0.000
2689,1377,223,0,0.861,0.139,0.000
2690,1340,260,0,0.838,0.163,0.000
2691,1252,348,0,0.782,0.217,0.000
2692,1600,0,0,1.000,0.000,0.000
2693,1599,1,0,0.999,0.001,0.000
2694,1385,215,0,0.866,0.134,0.000
2695,1321,279,0,0.826,0.174,0.000
2696,1523,77,0,0.952,0.048,0.000
2697,210,1390,0,0.131,0.869,0.000
2698,1599,1,0,0.999,0.001,0.000
2699,1114,486,0,0.696,0.304,0.000
2700,604,996,0,0.378,0.623,0.000
2701,1111,489,0,0.694,0.306,0.000
2702,1543,57,0,0.964,0.036,0.000
2703,1585,15,0,0.991,0.009,0.000
2704,1323,277,0,0.827,0.173,0.000
2705,972,628,0,0.608,0.393,0.000
2706,1004,596,0,0.627,0.372,0.000
2707,1261,339,0,0.788,0.212,0.000
2708,1553,47,0,0.971,0.029,0.000
2709,1046,554,0,0.654,0.346,0.000
2710,1192,408,0,0.745,0.255,0.000
2711,1159,441,0,0.724,0.276,0.000
2712,1546,54,0,0.966,0.034,0.000
2713,1599,1,0,0.999,0.001,0.000
2714,1363,237,0,0.852,0.148,0.000
2715,1164,436,0,0.728,0.273,0.000
2716,1456,144,0,0.910,0.090,0.000
2717,1600,0,0,1.000,0.000,0.000
2718,1048,552,0,0.655,0.345,0.000
2719,1217,383,0,0.761,0.239,0.000
2720,1238,362,0,0.774,0.226,0.000
2721,1273,327,0,0.796,0.204,0.000
2722,1573,27,0,0.983,0.017,0.000
2723,994,606,0,0.621,0.379,0.000
2724,1534,66,0,0.959,0.041,0.000
2725,1486,114,0,0.929,0.071,0.000
2726,1446,154,0,0.904,0.096,0.000
2727,982,618,0,0.614,0.386,0.000
2728,1124,476,0,0.703,0.297,0.000
2729,1578,22,0,0.986,0.014,0.000
2730,1351,249,0,0.844,0.156,0.000
2731,1109,491,0,0.693,0.307,0.000
2732,1080,520,0,0.675,0.325,0.000
2733,1263,337,0,0.789,0.211,0.000
2734,1262,338,0,0.789,0.211,0.000
2735,961,639,0,0.601,0.399,0.000
2736,1351,249,0,0.844,0.156,0.000
2737,1503,97,0,0.939,0.061,0.000
2738,1218,382,0,0.761,0.239,0.000
2739,1599,1,0,0.999,0.001,0.000
2740,889,711,0,0.556,0.444,0.000
2741,1347,253,0,0.842,0.158,0.000
2742,1599,1,0,0.999,0.001,0.000
2743,1330,270,0,0.831,0.169,0.000
2744,1330,270,0,0.831,0.169,0.000
2745,1182,418,0,0.739,0.261,0.000
2746,1546,54,0,0.966,0.034,0.000
2747,648,952,0,0.405,0.595,0.000
2748,1212,388,0,0.757,0.242,0.000
2749,1208,392,0,0.755,0.245,0.000
2750,1190,410,0,0.744,0.256,0.000
2751,1564,36,0,0.978,0.022,0.000
2752,196,1404,0,0.122,0.877,0.000
2753,1148,452,0,0.718,0.282,0.000
2754,1190,410,0,0.744,0.256,0.000
2755,1016,584,0,0.635,0.365,0.000
2756,1347,253,0,0.842,0.158,0.000
2757,1600,0,0,1.000,0.000,0.000
2758,1134,466,0,0.709,0.291,0.000
2759,964,636,0,0.603,0.398,0.000
2760,1129,471,0,0.706,0.294,0.000
2761,1524,76,0,0.953,0.048,0.000
2762,1211,389,0,0.757,0.243,0.000
2763,1232,368,0,0.770,0.230,0.000
2764,1580,20,0,0.988,0.013,0.000
2765,1544,56,0,0.965,0.035,0.000
2766,1361,239,0,0.851,0.149,0.000
2767,1403,197,0,0.877,0.123,0.000
2768,823,777,0,0.514,0.486,0.000
2769,1490,110,0,0.931,0.069,0.000
2770,1537,63,0,0.961,0.039,0.000
2771,1471,129,0,0.919,0.081,0.000
2772,1515,85,0,0.947,0.053,0.000
2773,431,1169,0,0.269,0.731,0.000
2774,1560,40,0,0.975,0.025,0.000
2775,1303,297,0,0.814,0.186,0.000
2776,1463,137,0,0.914,0.086,0.000
2777,1490,110,0,0.931,0.069,0.000
2778,1600,0,0,1.000,0.000,0.000
2779,1225,375,0,0.766,0.234,0.000
2780,1272,328,0,0.795,0.205,0.000
2781,1474,126,0,0.921,0.079,0.000
2782,1242,358,0,0.776,0.224,0.000
2783,1600,0,0,1.000,0.000,0.000
2784,1408,192,0,0.880,0.120,0.000
2785,1406,194,0,0.879,0.121,0.000
2786,1119,481,0,0.699,0.301,0.000
2787,1472,128,0,0.920,0.080,0.000
2788,1187,413,0,0.742,0.258,0.000
2789,273,1327,0,0.171,0.829,0.000
2790,1293,307,0,0.808,0.192,0.000
2791,1023,577,0,0.639,0.361,0.000
2792,1555,45,0,0.972,0.028,0.000
2793,1476,124,0,0.922,0.077,0.000
2794,1146,454,0,0.716,0.284,0.000
2795,1577,23,0,0.986,0.014,0.000
2796,1309,291,0,0.818,0.182,0.000
2797,1176,424,0,0.735,0.265,0.000
2798,926,674,0,0.579,0.421,0.000
2799,1039,561,0,0.649,0.351,0.000
2800,1021,579,0,0.638,0.362,0.000
2801,1177,423,0,0.736,0.264,0.000
2802,1034,566,0,0.646,0.354,0.000
2803,319,1281,0,0.199,0.801,0.000
2804,970,630,0,0.606,0.394,0.000
2805,1036,564,0,0.647,0.352,0.000
2806,1431,169,0,0.894,0.106,0.000
2807,1509,91,0,0.943,0.057,0.000
2808,1281,319,0,0.801,0.199,0.000
2809,1600,0,0,1.000,0.000,0.000
2810,1390,210,0,0.869,0.131,0.000
2811,915,685,0,0.572,0.428,0.000
2812,1253,347,0,0.783,0.217,0.000
2813,1009,591,0,0.631,0.369,0.000
2814,1319,281,0,0.824,0.176,0.000
2815,829,771,0,0.518,0.482,0.000
2816,1468,132,0,0.917,0.083,0.000
2817,1533,67,0,0.958,0.042,0.000
2818,1060,540,0,0.662,0.338,0.000
2819,754,846,0,0.471,0.529,0.000
2820,1573,27,0,0.983,0.017,0.000
2821,232,1368,0,0.145,0.855,0.000
2822,1060,540,0,0.662,0.338,0.000
2823,1354,246,0,0.846,0.154,0.000
2824,1183,417,0,0.739,0.261,0.000
2825,1600,0,0,1.000,0.000,0.000
2826,1494,106,0,0.934,0.066,0.000
2827,1521,79,0,0.951,0.049,0.000
2828,1433,167,0,0.896,0.104,0.000
2829,1541,59,0,0.963,0.037,0.000
2830,1411,189,0,0.882,0.118,0.000
2831,1392,208,0,0.870,0.130,0.000
2832,1568,32,0,0.980,0.020,0.000
2833,1287,313,0,0.804,0.196,0.000
2834,1343,257,0,0.839,0.161,0.000
2835,1536,64,0,0.960,0.040,0.000
2836,1336,264,0,0.835,0.165,0.000
2837,1414,186,0,0.884,0.116,0.000
2838,1482,118,0,0.926,0.074,0.000
2839,1435,165,0,0.897,0.103,0.000
2840,1269,331,0,0.793,0.207,0.000
2841,794,806,0,0.496,0.504,0.000
2842,1216,384,0,0.760,0.240,0.000
2843,1000,600,0,0.625,0.375,0.000
2844,1548,52,0,0.968,0.033,0.000
2845,1227,373,0,0.767,0.233,0.000
2846,1128,472,0,0.705,0.295,0.000
2847,1599,1,0,0.999,0.001,0.000
2848,1048,552,0,0.655,0.345,0.000
2849,1304,296,0,0.815,0.185,0.000
2850,1122,478,0,0.701,0.299,0.000
2851,209,1391,0,0.131,0.869,0.000
2852,1402,198,0,0.876,0.124,0.000
2853,972,628,0,0.608,0.393,0.000
2854,607,993,0,0.379,0.621,0.000
2855,810,790,0,0.506,0.494,0.000
2856,1322,278,0,0.826,0.174,0.000
2857,949,651,0,0.593,0.407,0.000
2858,1451,149,0,0.907,0.093,0.000
2859,1050,550,0,0.656,0.344,0.000
2860,370,1230,0,0.231,0.769,0.000
2861,1397,203,0,0.873,0.127,0.000
2862,1181,419,0,0.738,0.262,0.000
2863,1199,401,0,0.749,0.251,0.000
2864,1466,134,0,0.916,0.084,0.000
2865,1496,104,0,0.935,0.065,0.000
2866,1570,30,0,0.981,0.019,0.000
2867,853,747,0,0.533,0.467,0.000
2868,1497,103,0,0.936,0.064,0.000
2869,1454,146,0,0.909,0.091,0.000
2870,1543,57,0,0.964,0.036,0.000
2871,1397,203,0,0.873,0.127,0.000
2872,992,608,0,0.620,0.380,0.000
2873,1344,256,0,0.840,0.160,0.000
2874,1276,324,0,0.797,0.203,0.000
2875,1238,362,0,0.774,0.226,0.000
2876,1365,235,0,0.853,0.147,0.000
2877,187,1413,0,0.117,0.883,0.000
2878,1208,392,0,0.755,0.245,0.000
2879,1371,229,0,0.857,0.143,0.000
2880,1101,499,0,0.688,0.312,0.000
2881,310,1290,0,0.194,0.806,0.000
2882,1011,589,0,0.632,0.368,0.000
2883,1139,461,0,0.712,0.288,0.000
2884,1484,116,0,0.927,0.072,0.000
2885,1414,186,0,0.884,0.116,0.000
2886,1263,337,0,0.789,0.211,0.000
2887,1600,0,0,1.000,0.000,0.000
2888,1411,189,0,0.882,0.118,0.000
2889,1329,271,0,0.831,0.169,0.000
2890,1547,53,0,0.967,0.033,0.000
2891,1376,224,0,0.860,0.140,0.000
2892,1273,327,0,0.796,0.204,0.000
2893,1561,39,0,0.976,0.024,0.000
2894,1425,175,0,0.891,0.109,0.000
2895,770,830,0,0.481,0.519,0.000
2896,1455,145,0,0.909,0.091,0.000
2897,1376,224,0,0.860,0.140,0.000
2898,1248,352,0,0.780,0.220,0.000
2899,1447,153,0,0.904,0.096,0.000
2900,1373,227,0,0.858,0.142,0.000
2901,1528,72,0,0.955,0.045,0.000
2902,1587,13,0,0.992,0.008,0.000
2903,878,722,0,0.549,0.451,0.000
2904,1456,144,0,0.910,0.090,0.000
2905,1303,297,0,0.814,0.186,0.000
2906,766,834,0,0.479,0.521,0.000
2907,1600,0,0,1.000,0.000,0.000
2908,1287,313,0,0.804,0.196,0.000
2909,1283,317,0,0.802,0.198,0.000
2910,1171,429,0,0.732,0.268,0.000
2911,1343,257,0,0.839,0.161,0.000
2912,1336,264,0,0.835,0.165,0.000
2913,1296,304,0,0.810,0.190,0.000
2914,1464,136,0,0.915,0.085,0.000
2915,1447,153,0,0.904,0.096,0.000
2916,1312,288,0,0.820,0.180,0.000
2917,1027,573,0,0.642,0.358,0.000
2918,1541,59,0,0.963,0.037,0.000
2919,1061,539,0,0.663,0.337,0.000
2920,1345,255,0,0.841,0.159,0.000
2921,1190,410,0,0.744,0.256,0.000
2922,1010,590,0,0.631,0.369,0.000
2923,1490,110,0,0.931,0.069,0.000
2924,1421,179,0,0.888,0.112,0.000
2925,1204,396,0,0.752,0.247,0.000
2926,416,1184,0,0.260,0.740,0.000
2927,654,946,0,0.409,0.591,0.000
2928,903,697,0,0.564,0.436,0.000
2929,951,649,0,0.594,0.406,0.000
2930,1527,73,0,0.954,0.046,0.000
2931,1153,447,0,0.721,0.279,0.000
2932,1589,11,0,0.993,0.007,0.000
2933,1457,143,0,0.911,0.089,0.000
2934,1195,405,0,0.747,0.253,0.000
2935,1227,373,0,0.767,0.233,0.000
2936,1286,314,0,0.804,0.196,0.000
2937,1217,383,0,0.761,0.239,0.000
2938,739,861,0,0.462,0.538,0.000
2939,1186,414,0,0.741,0.259,0.000
2940,1353,247,0,0.846,0.154,0.000
2941,1575,25,0,0.984,0.016,0.000
2942,1600,0,0,1.000,0.000,0.000
2943,1020,580,0,0.637,0.362,0.000
2944,1291,309,0,0.807,0.193,0.000
2945,1169,431,0,0.731,0.269,0.000
2946,906,694,0,0.566,0.434,0.000
2947,797,803,0,0.498,0.502,0.000
2948,991,609,0,0.619,0.381,0.000
2949,1429,171,0,0.893,0.107,0.000
2950,1174,426,0,0.734,0.266,0.000
2951,988,612,0,0.618,0.383,0.000
2952,1576,24,0,0.985,0.015,0.000
2953,1374,226,0,0.859,0.141,0.000
2954,1192,408,0,0.745,0.255,0.000
2955,1204,396,0,0.752,0.247,0.000
2956,1080,520,0,0.675,0.325,0.000
2957,1470,130,0,0.919,0.081,0.000
2958,955,645,0,0.597,0.403,0.000
2959,1201,399,0,0.751,0.249,0.000
2960,850,750,0,0.531,0.469,0.000
2961,1233,367,0,0.771,0.229,0.000
2962,941,659,0,0.588,0.412,0.000
2963,1334,266,0,0.834,0.166,0.000
2964,1027,573,0,0.642,0.358,0.000
2965,1599,1,0,0.999,0.001,0.000
2966,1033,567,0,0.646,0.354,0.000
2967,1542,58,0,0.964,0.036,0.000
2968,980,620,0,0.613,0.388,0.000
2969,1442,158,0,0.901,0.099,0.000
2970,1207,393,0,0.754,0.246,0.000
2971,1031,569,0,0.644,0.356,0.000
2972,1529,71,0,0.956,0.044,0.000
2973,1173,427,0,0.733,0.267,0.000
2974,1136,464,0,0.710,0.290,0.000
2975,1253,347,0,0.783,0.217,0.000
2976,1029,571,0,0.643,0.357,0.000
2977,1265,335,0,0.791,0.209,0.000
2978,224,1376,0,0.140,0.860,0.000
2979,1538,62,0,0.961,0.039,0.000
2980,207,1393,0,0.129,0.871,0.000
2981,1321,279,0,0.826,0.174,0.000
2982,1137,463,0,0.711,0.289,0.000
2983,1498,102,0,0.936,0.064,0.000
2984,983,617,0,0.614,0.386,0.000
2985,1518,82,0,0.949,0.051,0.000
2986,1262,338,0,0.789,0.211,0.000
2987,1119,481,0,0.699,0.301,0.000
2988,1199,401,0,0.749,0.251,0.000
2989,1111,489,0,0.694,0.306,0.000
2990,617,983,0,0.386,0.614,0.000
2991,897,703,0,0.561,0.439,0.000
2992,1599,1,0,0.999,0.001,0.000
2993,1085,515,0,0.678,0.322,0.000
2994,1134,466,0,0.709,0.291,0.000
2995,970,630,0,0.606,0.394,0.000
2996,1268,332,0,0.792,0.207,0.000
2997,1284,316,0,0.802,0.198,0.000
2998,1267,333,0,0.792,0.208,0.000
2999,1289,311,0,0.806,0.194,0.000
3000,1522,78,0,0.951,0.049,0.000
3001,1600,0,0,1.000,0.000,0.000
3002,1599,1,0,0.999,0.001,0.000
3003,1466,134,0,0.916,0.084,0.000
3004,1294,306,0,0.809,0.191,0.000
3005,1171,429,0,0.732,0.268,0.000
3006,1599,1,0,0.999,0.001,0.000
3007,1599,1,0,0.999,0.001,0.000
3008,1047,553,0,0.654,0.346,0.000
3009,1527,73,0,0.954,0.046,0.000
3010,1317,283,0,0.823,0.177,0.000
3011,1347,253,0,0.842,0.158,0.000
3012,1599,1,0,0.999,0.001,0.000
3013,1322,278,0,0.826,0.174,0.000
3014,1600,0,0,1.000,0.000,0.000
3015,1076,524,0,0.672,0.328,0.000
3016,1456,144,0,0.910,0.090,0.000
3017,1236,364,0,0.772,0.228,0.000
3018,1506,94,0,0.941,0.059,0.000
3019,763,837,0,0.477,0.523,0.000
3020,999,601,0,0.624,0.376,0.000
3021,1068,532,0,0.667,0.333,0.000
3022,1510,90,0,0.944,0.056,0.000
3023,1599,1,0,0.999,0.001,0.000
3024,1266,334,0,0.791,0.209,0.000
3025,1169,431,0,0.731,0.269,0.000
3026,1146,454,0,0.716,0.284,0.000
3027,985,615,0,0.616,0.384,0.000
3028,1281,319,0,0.801,0.199,0.000
3029,1550,50,0,0.969,0.031,0.000
3030,1412,188,0,0.882,0.117,0.000
3031,1299,301,0,0.812,0.188,0.000
3032,1526,74,0,0.954,0.046,0.000
3033,1497,103,0,0.936,0.064,0.000
3034,1133,467,0,0.708,0.292,0.000
3035,1340,260,0,0.838,0.163,0.000
3036,1110,490,0,0.694,0.306,0.000
3037,1600,0,0,1.000,0.000,0.000
3038,1303,297,0,0.814,0.186,0.000
3039,1271,329,0,0.794,0.206,0.000
3040,1599,1,0,0.999,0.001,0.000
3041,1567,33,0,0.979,0.021,0.000
3042,1044,556,0,0.652,0.347,0.000
3043,873,727,0,0.546,0.454,0.000
3044,1115,485,0,0.697,0.303,0.000
3045,1562,38,0,0.976,0.024,0.000
3046,1315,285,0,0.822,0.178,0.000
3047,1236,364,0,0.772,0.228,0.000
3048,622,978,0,0.389,0.611,0.000
3049,1080,520,0,0.675,0.325,0.000
3050,1349,251,0,0.843,0.157,0.000
3051,1418,182,0,0.886,0.114,0.000
3052,806,794,0,0.504,0.496,0.000
3053,1519,81,0,0.949,0.051,0.000
3054,1365,235,0,0.853,0.147,0.000
3055,1381,219,0,0.863,0.137,0.000
3056,874,726,0,0.546,0.454,0.000
3057,924,676,0,0.578,0.422,0.000
3058,1278,322,0,0.799,0.201,0.000
3059,1021,579,0,0.638,0.362,0.000
3060,1600,0,0,1.000,0.000,0.000
3061,1234,366,0,0.771,0.229,0.000
3062,1242,358,0,0.776,0.224,0.000
3063,1439,161,0,0.899,0.101,0.000
3064,1017,583,0,0.636,0.364,0.000
3065,1334,266,0,0.834,0.166,0.000
3066,1008,592,0,0.630,0.370,0.000
3067,1228,372,0,0.767,0.233,0.000
3068,1365,235,0,0.853,0.147,0.000
3069,1108,492,0,0.693,0.307,0.000
3070,1283,317,0,0.802,0.198,0.000
3071,1249,351,0,0.781,0.219,0.000
3072,663,937,0,0.414,0.586,0.000
3073,1343,257,0,0.839,0.161,0.000
3074,1600,0,0,1.000,0.000,0.000
3075,1030,570,0,0.644,0.356,0.000
3076,1328,272,0,0.830,0.170,0.000
3077,1558,42,0,0.974,0.026,0.000
3078,909,691,0,0.568,0.432,0.000
3079,1118,482,0,0.699,0.301,0.000
3080,1472,128,0,0.920,0.080,0.000
3081,1577,23,0,0.986,0.014,0.000
3082,1519,81,0,0.949,0.051,0.000
3083,1319,281,0,0.824,0.176,0.000
3084,1288,312,0,0.805,0.195,0.000
3085,1120,480,0,0.700,0.300,0.000
3086,1200,400,0,0.750,0.250,0.000
3087,1210,390,0,0.756,0.244,0.000
3088,1600,0,0,1.000,0.000,0.000
3089,1039,561,0,0.649,0.351,0.000
3090,1063,537,0,0.664,0.336,0.000
3091,1428,172,0,0.892,0.107,0.000
3092,1396,204,0,0.873,0.128,0.000
3093,1103,497,0,0.689,0.311,0.000
3094,1499,101,0,0.937,0.063,0.000
3095,1599,1,0,0.999,0.001,0.000
3096,1598,2,0,0.999,0.001,0.000
3097,1343,257,0,0.839,0.161,0.000
3098,1442,158,0,0.901,0.099,0.000
3099,1599,1,0,0.999,0.001,0.000
3100,1071,529,0,0.669,0.331,0.000
3101,989,611,0,0.618,0.382,0.000
3102,1524,76,0,0.953,0.048,0.000
3103,1600,0,0,1.000,0.000,0.000
3104,1462,138,0,0.914,0.086,0.000
3105,1218,382,0,0.761,0.239,0.000
3106,1289,311,0,0.806,0.194,0.000
3107,1380,220,0,0.863,0.138,0.000
3108,1100,500,0,0.688,0.312,0.000
3109,1349,251,0,0.843,0.157,0.000
3110,1020,580,0,0.637,0.362,0.000
3111,1498,102,0,0.936,0.064,0.000
3112,1061,539,0,0.663,0.337,0.000
3113,1481,119,0,0.926,0.074,0.000
3114,1167,433,0,0.729,0.271,0.000
3115,918,682,0,0.574,0.426,0.000
3116,1276,324,0,0.797,0.203,0.000
3117,1144,456,0,0.715,0.285,0.000
3118,1395,205,0,0.872,0.128,0.000
3119,1120,480,0,0.700,0.300,0.000
3120,1411,189,0,0.882,0.118,0.000
3121,995,605,0,0.622,0.378,0.000
3122,1484,116,0,0.927,0.072,0.000
3123,270,1330,0,0.169,0.831,0.000
3124,1085,515,0,0.678,0.322,0.000
3125,843,757,0,0.527,0.473,0.000
3126,1034,566,0,0.646,0.354,0.000
3127,1351,249,0,0.844,0.156,0.000
3128,1361,239,0,0.851,0.149,0.000
3129,1517,83,0,0.948,0.052,0.000
3130,1518,82,0,0.949,0.051,0.000
3131,1256,344,0,0.785,0.215,0.000
3132,1580,20,0,0.988,0.013,0.000
3133,1201,399,0,0.751,0.249,0.000
3134,1556,44,0,0.973,0.028,0.000
3135,1205,395,0,0.753,0.247,0.000
3136,1327,273,0,0.829,0.171,0.000
3137,1393,207,0,0.871,0.129,0.000
3138,1414,186,0,0.884,0.116,0.000
3139,1193,407,0,0.746,0.254,0.000
3140,1408,192,0,0.880,0.120,0.000
3141,1185,415,0,0.741,0.259,0.000
3142,1600,0,0,1.000,0.000,0.000
3143,1326,274,0,0.829,0.171,0.000
3144,1478,122,0,0.924,0.076,0.000
3145,1244,356,0,0.777,0.223,0.000
3146,1118,482,0,0.699,0.301,0.000
3147,1090,510,0,0.681,0.319,0.000
3148,966,634,0,0.604,0.396,0.000
3149,1547,53,0,0.967,0.033,0.000
3150,765,835,0,0.478,0.522,0.000
3151,1498,102,0,0.936,0.064,0.000
3152,313,1287,0,0.196,0.804,0.000
3153,1468,132,0,0.917,0.083,0.000
3154,1479,121,0,0.924,0.076,0.000
3155,1022,578,0,0.639,0.361,0.000
3156,942,658,0,0.589,0.411,0.000
3157,1336,264,0,0.835,0.165,0.000
3158,974,626,0,0.609,0.391,0.000
3159,634,966,0,0.396,0.604,0.000
3160,511,1089,0,0.319,0.681,0.000
3161,1207,393,0,0.754,0.246,0.000
3162,1141,459,0,0.713,0.287,0.000
3163,1424,176,0,0.890,0.110,0.000
3164,1228,372,0,0.767,0.233,0.000
3165,1013,587,0,0.633,0.367,0.000
3166,1086,514,0,0.679,0.321,0.000
3167,1216,384,0,0.760,0.240,0.000
3168,489,1111,0,0.306,0.694,0.000
3169,996,604,0,0.623,0.378,0.000
3170,964,636,0,0.603,0.398,0.000
3171,1150,450,0,0.719,0.281,0.000
3172,1127,473,0,0.704,0.296,0.000
3173,1387,213,0,0.867,0.133,0.000
3174,951,649,0,0.594,0.406,0.000
3175,1449,151,0,0.906,0.094,0.000
3176,990,610,0,0.619,0.381,0.000
3177,1385,215,0,0.866,0.134,0.000
3178,1284,316,0,0.802,0.198,0.000
3179,1341,259,0,0.838,0.162,0.000
3180,1599,1,0,0.999,0.001,0.000
3181,1013,587,0,0.633,0.367,0.000
3182,951,649,0,0.594,0.406,0.000
3183,1239,361,0,0.774,0.226,0.000
3184,937,663,0,0.586,0.414,0.000
3185,1429,171,0,0.893,0.107,0.000
3186,1391,209,0,0.869,0.131,0.000
3187,1600,0,0,1.000,0.000,0.000
3188,1105,495,0,0.691,0.309,0.000
3189,1319,281,0,0.824,0.176,0.000
3190,1348,252,0,0.843,0.158,0.000
3191,1327,273,0,0.829,0.171,0.000
3192,1053,547,0,0.658,0.342,0.000
3193,1380,220,0,0.863,0.138,0.000
3194,1364,236,0,0.853,0.147,0.000
3195,1083,517,0,0.677,0.323,0.000
3196,1523,77,0,0.952,0.048,0.000
3197,672,928,0,0.420,0.580,0.000
3198,1461,139,0,0.913,0.087,0.000
3199,1327,273,0,0.829,0.171,0.000
3200,1402,198,0,0.876,0.124,0.000
3201,972,628,0,0.608,0.393,0.000
3202,960,640,0,0.600,0.400,0.000
3203,1191,409,0,0.744,0.256,0.000
3204,1518,82,0,0.949,0.051,0.000
3205,1541,59,0,0.963,0.037,0.000
3206,998,602,0,0.624,0.376,0.000
3207,1599,1,0,0.999,0.001,0.000
3208,368,1232,0,0.230,0.770,0.000
3209,1600,0,0,1.000,0.000,0.000
3210,1279,321,0,0.799,0.201,0.000
3211,1481,119,0,0.926,0.074,0.000
3212,881,719,0,0.551,0.449,0.000
3213,1490,110,0,0.931,0.069,0.000
3214,1431,169,0,0.894,0.106,0.000
3215,1084,516,0,0.677,0.323,0.000
3216,979,621,0,0.612,0.388,0.000
3217,1473,127,0,0.921,0.079,0.000
3218,1592,8,0,0.995,0.005,0.000
3219,1192,408,0,0.745,0.255,0.000
3220,1051,549,0,0.657,0.343,0.000
3221,896,704,0,0.560,0.440,0.000
3222,1511,89,0,0.944,0.056,0.000
3223,1599,1,0,0.999,0.001,0.000
3224,1142,458,0,0.714,0.286,0.000
3225,1430,170,0,0.894,0.106,0.000
3226,1286,314,0,0.804,0.196,0.000
3227,1565,35,0,0.978,0.022,0.000
